method,planner_score,planner_alpha,planning_horizon,task,visual_condition,success_mean,success_std,success_count,return_mean,return_std,return_count,episode_length_mean,episode_length_std,episode_length_count,final_distance_to_goal_mean,final_distance_to_goal_std,final_distance_to_goal_count,mean_action_norm_mean,mean_action_norm_std,mean_action_norm_count,mean_action_deviation_from_bc_mean,mean_action_deviation_from_bc_std,mean_action_deviation_from_bc_count,mean_selected_planner_score_mean,mean_selected_planner_score_std,mean_selected_planner_score_count,mean_predicted_value_mean,mean_predicted_value_std,mean_predicted_value_count,mean_predicted_progress_selected_mean,mean_predicted_progress_selected_std,mean_predicted_progress_selected_count,mean_predicted_progress_bc_action_mean,mean_predicted_progress_bc_action_std,mean_predicted_progress_bc_action_count,mean_policy_entropy_mean,mean_policy_entropy_std,mean_policy_entropy_count,mean_prediction_latent_mse_mean,mean_prediction_latent_mse_std,mean_prediction_latent_mse_count,mean_decision_kl_mean,mean_decision_kl_std,mean_decision_kl_count,mean_action_mse_mean,mean_action_mse_std,mean_action_mse_count,success_stderr,return_stderr,episode_length_stderr,final_distance_to_goal_stderr,mean_action_norm_stderr,mean_action_deviation_from_bc_stderr,mean_selected_planner_score_stderr,mean_predicted_value_stderr,mean_predicted_progress_selected_stderr,mean_predicted_progress_bc_action_stderr,mean_policy_entropy_stderr,mean_prediction_latent_mse_stderr,mean_decision_kl_stderr,mean_action_mse_stderr
bc_plus_de_vjepa_value_planner,value_score,0.1,1,button-press-v3,brightness,0.4,0.49403218175557095,60,63.03045690582941,23.374898146821664,60,158.56666666666666,51.209230718049874,60,0.05330671496159652,0.03579149324177543,60,0.782776865328352,0.03276245079812238,60,0.0007518432883946065,0.001083954081017067,60,-0.6374545235955053,0.06560879818778785,60,0.6374573736303956,0.06560792007515623,60,0.6374573736303956,0.06560792007515623,60,0.6374539084033588,0.06560891786736182,60,-2.427997697401983,0.5367508153671909,60,0.007620294697278097,0.0008599708887347254,60,3.9643348246326426,1.577071836620967,60,0.0023674970326920466,0.0005890708524914519,60,0.06377928041432807,3.0176863747311637,6.611083258103347,0.004620661908709718,0.004229614210735595,0.00013993787012775552,0.00847005942486619,0.00846994606101291,0.00846994606101291,0.008470074875432752,0.06929423229934609,0.00011102176434309276,0.203599098633525,7.60487200478533e-05
bc_plus_de_vjepa_value_planner,value_score,0.1,1,button-press-v3,clean,0.9,0.3025316904537665,60,67.00243238250322,38.926587484439764,60,82.05,39.92086451630042,60,0.01999240951244074,0.0016875677326221258,60,0.858101914166851,0.044112580377312846,60,0.019240357344491702,0.008294347064876648,60,-0.598939125132157,0.08438628232848915,60,0.5990746598992103,0.08435103483552213,60,0.5990746598992103,0.08435103483552213,60,0.5988792512444832,0.08440303143188478,60,-2.7951598069757684,0.7316096920671901,60,0.0036773943580387753,0.0005543210164145228,60,0.9224234073280397,1.028609175560646,60,0.0009289667983957792,0.00037900431564227204,60,0.03905667329424716,5.025400835064042,5.153761447927804,0.00021786405746808347,0.005694909638652291,0.0010707956016643876,0.01089422220355319,0.010889671771777963,0.010889671771777963,0.010896384503503696,0.09445040511000545,7.156253550087383e-05,0.13279287355675076,4.892924675410863e-05
bc_plus_de_vjepa_value_planner,value_score,0.1,1,drawer-open-v3,background_shift,0.0,0.0,60,637.9376208540474,283.7265166621283,60,200.0,0.0,60,0.15780341363162134,0.0454597628351358,60,0.3562677527635048,0.050415678344489984,60,7.471136942816278e-06,1.911708651320827e-05,60,-0.5960669732615352,0.03510252492734354,60,0.5960669815664491,0.03510252924373058,60,0.5960669815664491,0.03510252924373058,60,0.5960669715479017,0.0351025245791314,60,-1.96994856535395,0.38624430385659525,60,0.009412018646330882,0.0017097121644129602,60,126.48106861610339,58.408908328279495,60,0.008338312705457308,0.002092818579608752,60,0.0,36.628935796995464,0.0,0.0058688301461006604,0.006508636087198654,2.4680052564554013e-06,0.004531716481781074,0.004531717039024245,0.004531717039024245,0.0045317164368270805,0.04986392521346902,0.00022072289131932105,7.540557640852739,0.0002701817168486052
bc_plus_de_vjepa_value_planner,value_score,0.1,1,drawer-open-v3,brightness,0.0,0.0,60,265.16611071967276,31.036422947937137,60,200.0,0.0,60,0.19000292915988112,4.992737693773427e-05,60,0.7329392774949471,0.11320357674055322,60,0.0021611690633775043,0.0030852549564401328,60,-0.4217586165467898,0.04089626668000673,60,0.42176812257617713,0.04090503935097836,60,0.42176812257617713,0.04090503935097836,60,0.42175594718009235,0.04089367040675228,60,-6.153056380112966,1.0597256770072463,60,0.006661745541360385,0.0006705752351467894,60,157.94938233382007,98.33067471822004,60,0.007507208561986773,0.0039847463014460235,60,0.0,4.006784973440341,0.0,6.445596646655503e-06,0.014614518914909197,0.0003983047021698841,0.005279685325790778,0.0052808178727432745,0.0052808178727432745,0.005279350148354889,0.13680999661991483,8.657089060342126e-05,12.694435520166829,0.000514428535478735
bc_plus_de_vjepa_value_planner,value_score,0.1,1,drawer-open-v3,clean,1.0,0.0,60,364.50169517826754,39.374256720288265,60,91.91666666666667,7.0789534481379315,60,0.027778200466819714,0.0012548583415550403,60,1.185173225845631,0.023155111295850586,60,0.010388228331574826,0.003507842727904064,60,-0.5350857753378375,0.011201060231097968,60,0.5351337846288744,0.01119711597768649,60,0.5351337846288744,0.01119711597768649,60,0.5350691944995882,0.01120155638913936,60,-8.457713522841992,0.5646987502324576,60,0.0031401664662986553,0.0002775973927056881,60,1.1300749077837544,0.27003605791234153,60,0.0010015464836783455,0.00028466553910027405,60,0.0,5.0831946848990635,0.9138889604405259,0.00016200151528973766,0.0029893120142802853,0.00045286054887624114,0.0014460506578302876,0.001445541456904425,0.001445541456904425,0.0014461147115580008,0.07290229517581501,3.5837669296657677e-05,0.03486150517233334,3.675016307248392e-05
bc_plus_de_vjepa_value_planner,value_score,0.1,1,reach-v3,background_shift,0.16666666666666666,0.37582301400141443,60,702.4276184761252,309.31852684890214,60,174.25,58.199721881798055,60,0.23297552184717302,0.09183027100979194,60,0.6646432916615804,0.048786576271954644,60,1.7981431602189937e-05,4.595547814248932e-05,60,-0.4943695976042995,0.05932653859248065,60,0.49436962746622654,0.05932654521898678,60,0.49436962746622654,0.05932654521898678,60,0.4943695938243716,0.05932653720620714,60,-2.9388496923258454,0.2228084014291192,60,0.012682647708768603,0.001905987301265642,60,3.4022325118611545,1.2428274703796172,60,0.0014733701484212361,0.0004337541093008552,60,0.048518542478298496,39.93285010530699,7.513551786736908,0.011855237009954597,0.006298319913991942,5.9328267170953365e-06,0.007659023198560305,0.007659024054038568,0.007659024054038568,0.007659023019593165,0.02876444093766918,0.0002460619025294883,0.16044833649964496,5.5997414722374795e-05
bc_plus_de_vjepa_value_planner,value_score,0.1,1,reach-v3,brightness,0.0,0.0,60,765.7175401923239,351.5689866320009,60,200.0,0.0,60,0.23477275315812882,0.05945287959773256,60,0.891687963783741,0.0639359640470065,60,0.0010348199671910455,0.0023640440839418388,60,-0.5810857494783899,0.020041823967692607,60,0.5810898616872728,0.020042352507110207,60,0.5810898616872728,0.020042352507110207,60,0.581084812503308,0.020041756889103132,60,-4.712669429798921,0.38955219315706086,60,0.00661608785619804,0.0006843980409821438,60,4.887093065570885,1.9870606279891825,60,0.002896062475813854,0.0007339565297771335,60,0.0,45.38736100895858,0.0,0.007675333752203097,0.008254097465925743,0.00030519677889356367,0.0025873883484831372,0.002587456582628543,0.002587456582628543,0.0025873796886744732,0.05029097188586238,8.83554071633608e-05,0.2565284240035518,9.475338055556753e-05
bc_plus_de_vjepa_value_planner,value_score,0.1,1,reach-v3,clean,0.4666666666666667,0.5030977485864634,60,728.3272496652044,457.40574847018485,60,129.73333333333332,76.03742759641615,60,0.1186359183780994,0.07585793248787619,60,0.6010520528649275,0.08218539385791176,60,0.01800612347303404,0.013666452184682628,60,-0.6392571022916922,0.1350317587132038,60,0.6393922469809666,0.1349706404448622,60,0.6393922469809666,0.1349706404448622,60,0.6391872261396364,0.1350661197250516,60,-6.317241181505269,0.7155837994330622,60,0.004930736917506807,0.0018521070399152185,60,3.4063886358850715,3.3998482448170417,60,0.0021178382636170994,0.0022398898592183533,60,0.06494964005966063,59.05082820948548,9.8163896923124,0.009793216973442367,0.010610088723772986,0.0017643313904338596,0.017432525090177887,0.01742463475566335,0.01742463475566335,0.017436961077732727,0.09238147126733594,0.00023910599069950522,0.4389185210602973,0.00028916853740305193
bc_plus_de_vjepa_value_planner,value_score,0.3,1,button-press-v3,background_shift,0.75,0.4366668823046865,60,51.48558942063605,28.17456053599694,60,106.91666666666667,54.26716448500822,60,0.02203589614105812,0.01001929992135568,60,0.773541901043482,0.02821887972270376,60,0.0,0.0,60,-0.5351798036809208,0.06260682794328819,60,0.5351798036809208,0.06260682794328819,60,0.5351798036809208,0.06260682794328819,60,0.5351798036809208,0.06260682794328819,60,-0.9759128343393171,0.5168358592047253,60,0.010427027888042237,0.0019381237956776947,60,3.7155184445134535,1.1098460776690073,60,0.0011760997562947635,0.0002559044373386802,60,0.05637345210021216,3.6373201247542952,7.005860809877848,0.0012934860578689277,0.003643041707155394,0.0,0.008082506732774277,0.008082506732774277,0.008082506732774277,0.008082506732774277,0.06672322251409007,0.00025021070611826727,0.14328051252218962,3.303712080110959e-05
bc_plus_de_vjepa_value_planner,value_score,0.3,1,button-press-v3,brightness,0.4,0.49403218175557095,60,63.015482117041316,23.34089652095105,60,158.61666666666667,51.14820329752523,60,0.05329526849368715,0.035758555000536756,60,0.7833055648600222,0.03290179042011106,60,6.266559901026388e-06,2.1480724496298845e-05,60,-0.6372634145086432,0.06552658237121417,60,0.6372634366731221,0.06552657814323101,60,0.6372634366731221,0.06552657814323101,60,0.6372634109167633,0.06552658262400439,60,-2.426469748292381,0.5359775293348955,60,0.0076249231866039845,0.0008600134305441059,60,3.9590873440414245,1.5827591291563523,60,0.002367241151192081,0.0005912760447424832,60,0.06377928041432807,3.013296783706468,6.6032046519915495,0.004616409600050693,0.004247602878583228,2.7731496079545043e-06,0.008459445408586699,0.00845944486275642,0.00845944486275642,0.008459445441221776,0.06919440150184825,0.0001110272564670677,0.20433332494267686,7.633340914330096e-05
bc_plus_de_vjepa_value_planner,value_score,0.3,1,button-press-v3,clean,0.95,0.21978417765108285,60,61.453717228095464,29.49678061893002,60,76.35,29.03114925590519,60,0.019677389080159303,0.0012769417881622845,60,0.8542104256526477,0.041564337216750555,60,0.0005103516759097231,0.0005438833034033567,60,-0.586572742125316,0.06339509790717392,60,0.586577746250183,0.06339420901093806,60,0.586577746250183,0.06339420901093806,60,0.5865716596023881,0.06339524500217233,60,-2.71754382683195,0.5834695266281327,60,0.003707830194677262,0.0005932405822140918,60,0.7917111311121608,0.6227284405405126,60,0.0009186174743577559,0.0003610719766077025,60,0.02837401532675121,3.8080180034616555,3.7479052529794217,0.00016485247598762825,0.005365932861220801,7.021503254538253e-05,0.00818427194752244,0.008184157191511842,0.008184157191511842,0.008184290937405081,0.07532559198834275,7.658702984031898e-05,0.0803938959807707,4.661419173946086e-05
bc_plus_de_vjepa_value_planner,value_score,0.3,1,drawer-open-v3,background_shift,0.0,0.0,60,637.9405310387859,283.7283017621984,60,200.0,0.0,60,0.15780630418415573,0.04545027881650741,60,0.3563091879238685,0.050343361681268135,60,0.0,0.0,60,-0.5960710273807248,0.0351207217460413,60,0.5960710273807248,0.0351207217460413,60,0.5960710273807248,0.0351207217460413,60,0.5960710273807248,0.0351207217460413,60,-1.9697537530958653,0.3865502504638217,60,0.009412186019471847,0.0017089122076293269,60,126.41855397505687,58.28510734148665,60,0.008338720275722154,0.002095248469576986,60,0.0,36.62916625242356,0.0,0.005867605764560564,0.0064993000461216035,0.0,0.00453406568097342,0.00453406568097342,0.00453406568097342,0.00453406568097342,0.04990342275062291,0.00022061961734263114,7.524575002182981,0.0002704954142946081
bc_plus_de_vjepa_value_planner,value_score,0.3,1,drawer-open-v3,brightness,0.0,0.0,60,265.2644859685654,31.098917796836,60,200.0,0.0,60,0.18999307515239813,0.00011139588909411066,60,0.7315660044265291,0.11326464540169917,60,2.4433966143988073e-05,5.4978283166597735e-05,60,-0.4219748675636947,0.04068658004026602,60,0.4219749992179374,0.04068671086275634,60,0.4219749992179374,0.04068671086275634,60,0.42197484189396106,0.040686555090990534,60,-6.155506336609522,1.0634043638337498,60,0.006664357108956514,0.0006717737487673179,60,155.82148092323789,97.35624999473868,60,0.007440142906745071,0.003982718848798977,60,0.0,4.014853023740643,0.0,1.4381147443248632e-05,0.014622402845162311,7.097665836910286e-06,0.005252614897002846,0.005252631786113723,0.005252631786113723,0.005252611676065231,0.13728491304708018,8.67256180465049e-05,12.568637829294293,0.0005141667924674938
bc_plus_de_vjepa_value_planner,value_score,0.3,1,drawer-open-v3,clean,1.0,0.0,60,371.1236087843521,39.91098303019276,60,92.4,7.147833617518586,60,0.027601526993404568,0.0011270168210692206,60,1.190180616942597,0.024667938953097608,60,0.0002562404114414192,0.0002470171793692006,60,-0.5384651907852679,0.011824303826763685,60,0.5384665315022745,0.011824534499728255,60,0.5384665315022745,0.011824534499728255,60,0.5384648542517634,0.01182431172730635,60,-8.355159754357253,0.5492277350023309,60,0.0029611928318467847,0.00025911581363512735,60,1.077182688356047,0.22641174414364676,60,0.000977295209535397,0.00031021959503329264,60,0.0,5.152485753556779,0.9227813520703666,0.00014549724596322385,0.0031846172250202752,3.188978073080147e-05,0.001526511060051746,0.0015265408398034194,0.0015265408398034194,0.001526512080007418,0.07090499569797493,3.34517076982611e-05,0.02922963048180395,4.004917750770505e-05
bc_plus_de_vjepa_value_planner,value_score,0.3,1,reach-v3,background_shift,0.16666666666666666,0.37582301400141443,60,702.4175077852279,309.30718861641344,60,174.25,58.199721881798055,60,0.23297925968446512,0.09182657611913636,60,0.6646801493360996,0.04878884654848038,60,0.0,0.0,60,-0.494372402449871,0.059327363406100855,60,0.494372402449871,0.059327363406100855,60,0.494372402449871,0.059327363406100855,60,0.494372402449871,0.059327363406100855,60,-2.9388194371273664,0.2228213549993513,60,0.012681846548535509,0.0019066003144361946,60,3.4026153597247144,1.2427461599982206,60,0.0014730927936251342,0.00043364145740080746,60,0.048518542478298496,39.93138634578685,7.513551786736908,0.011854760001622094,0.006298613005431124,0.0,0.0076591296815407975,0.0076591296815407975,0.0076591296815407975,0.0076591296815407975,0.028766113236395278,0.00024614104218950684,0.1604378393745442,5.598287142461467e-05
bc_plus_de_vjepa_value_planner,value_score,0.3,1,reach-v3,brightness,0.0,0.0,60,766.3652905292145,351.7998009086952,60,200.0,0.0,60,0.2349184779244788,0.05995214277699723,60,0.8923510348175963,0.06342895055142173,60,4.356858825000624e-06,1.591731192964657e-05,60,-0.5812539977443715,0.020310520746499104,60,0.5812540138326585,0.020310511352528104,60,0.5812540138326585,0.020310511352528104,60,0.5812539947194358,0.02031052252776953,60,-4.715269640425841,0.38817630400729497,60,0.006612092032000267,0.0006855332109114723,60,4.885310187779211,1.9988045450464065,60,0.002886890518288662,0.000731858408863453,60,0.0,45.41715900394871,0.0,0.007739788351491985,0.008188642305102337,2.0549161339969933e-06,0.0026220769534663754,0.002622075740709934,0.002622075740709934,0.0026220771834273987,0.050113345360420024,8.85019569710743e-05,0.25804455717628083,9.448251431033374e-05
bc_plus_de_vjepa_value_planner,value_score,0.3,1,reach-v3,clean,0.45,0.5016920522135438,60,732.0179747017171,458.41348696024266,60,131.85,76.2775540656443,60,0.12256375738368322,0.07775398242624106,60,0.6087636144105912,0.08180753294989923,60,0.0010134547587686683,0.0015549268240259277,60,-0.6405500903104233,0.13489744233311965,60,0.6405633646868694,0.13488989379597158,60,0.6405633646868694,0.13488989379597158,60,0.6405467628803578,0.13489908502902018,60,-6.269418470640357,0.7100171816224314,60,0.0050352748008053155,0.001929673777732134,60,3.423743471677578,3.333544649340105,60,0.002109344121908231,0.002226005419892191,60,0.0647681654382559,59.18092668912969,9.847389886189207,0.01003799596793786,0.010561307090309141,0.00020074018980078694,0.017415184920071592,0.01741421040811617,0.01741421040811617,0.017415396991200448,0.09166282399816013,0.0002491198134923236,0.4303587636911023,0.00028737606399366344
bc_plus_vjepa_value_planner,value_score,0.0,1,button-press-v3,background_shift,0.5166666666666667,0.5039392842990978,60,76.72885035853031,24.34421606954826,60,134.55,63.941293254444304,60,0.04502762838832738,0.03757258940102837,60,0.7140855925814552,0.05024284282080931,60,0.1605547494362338,0.0033879117835481187,60,-0.560120135247327,0.06668266771170131,60,0.560120135247327,0.06668266771170131,60,0.560120135247327,0.06668266771170131,60,0.5599448150151818,0.06671609648504216,60,-1.1392697867635693,0.5049676677754257,60,0.011940493911490222,0.0011425663502930327,60,3.337180247127669,1.9857823818492424,60,0.001252621459578007,0.0004224964792165804,60,0.06505828185300302,3.1428247804611797,8.25478546364758,0.004850600434135739,0.0064863231170370446,0.00043737753053672433,0.008608695384270074,0.008608695384270074,0.008608695384270074,0.008613011020351183,0.06519104558891411,0.0001475046815540635,0.25636340313647377,5.45440609279028e-05
bc_plus_vjepa_value_planner,value_score,0.0,1,button-press-v3,brightness,0.3,0.4621247905424446,60,67.46880916936331,20.016956010092716,60,173.36666666666667,42.493854657065626,60,0.07053159585297171,0.034818439424876106,60,0.713606466820836,0.04671506787462852,60,0.16022026038973788,0.002540014784098252,60,-0.659064410117323,0.053282750901575526,60,0.659064410117323,0.053282750901575526,60,0.659064410117323,0.053282750901575526,60,0.6587107373418732,0.053273477107640625,60,-2.7321264763431854,0.5846872475530479,60,0.00868450568762676,0.0013259010033200827,60,3.665796433599526,2.3514547855088916,60,0.002818991334458476,0.0007909742330801243,60,0.059660053921349286,2.5841779089618515,5.485933046765788,0.0044950412011158965,0.006030889329846179,0.0003279144985977719,0.006878773562730674,0.006878773562730674,0.006878773562730674,0.006877576321081807,0.07548279908376025,0.00017117308348594618,0.3035715074545223,0.00010211433439995016
bc_plus_vjepa_value_planner,value_score,0.0,1,button-press-v3,clean,0.6166666666666667,0.4903014177279,60,105.65064516865691,67.62687555863141,60,118.53333333333333,64.90918471131035,60,0.04149099454278825,0.03369646095603146,60,0.8670834105511755,0.06959412420641631,60,0.15788207244674496,0.0029815082279652043,60,-0.6731027281423858,0.134922784757325,60,0.6731027281423858,0.134922784757325,60,0.6731027281423858,0.134922784757325,60,0.6724465366210298,0.13514215283835765,60,-3.091847540382423,1.031173886018165,60,0.00454093239646615,0.0010895887916547462,60,1.5875406607135545,1.7850838219641112,60,0.001144362748337098,0.0005445392311141192,60,0.06329764084940141,8.730592093154028,8.379739713426869,0.0043501944036279435,0.00898456280151136,0.0003849110571163208,0.017418456612968255,0.017418456612968255,0.017418456612968255,0.01744677691045255,0.13312397625307792,0.00014066530814310315,0.23045333046837627,7.029971244871917e-05
bc_plus_vjepa_value_planner,value_score,0.0,1,drawer-open-v3,background_shift,0.016666666666666666,0.12909944487358055,60,509.4427094526913,284.4790484713398,60,199.51666666666668,3.743883901333835,60,0.17650094916035047,0.03972413899597306,60,0.4474085369579263,0.14338533098786665,60,0.1599618882688278,0.002527906669172531,60,-0.5693811597863601,0.03456817740557763,60,0.5693811597863601,0.03456817740557763,60,0.5693811597863601,0.03456817740557763,60,0.5691939473603044,0.03455450267133598,60,-2.258112064163442,0.524741649365518,60,0.010671896582783643,0.0006862175815105105,60,123.11110810998099,45.84529813934191,60,0.00988674571479237,0.0022093131355167823,60,0.016666666666666663,36.72608723581438,0.4833333333333331,0.005128364292461076,0.018510966633548193,0.00032635134768239585,0.004462732513351522,0.004462732513351522,0.004462732513351522,0.004460967112752132,0.06774385563513544,8.859030883549792e-05,5.918602539852836,0.00028522109934712623
bc_plus_vjepa_value_planner,value_score,0.0,1,drawer-open-v3,brightness,0.016666666666666666,0.12909944487358055,60,280.75068583702273,97.79400419309124,60,199.41666666666666,4.51848057057532,60,0.18694260658463685,0.021261450214234187,60,0.8626872193816335,0.09586866261624863,60,0.15521154402416537,0.005929001377373392,60,-0.3811207511937152,0.059243549062217724,60,0.3811207511937152,0.059243549062217724,60,0.3811207511937152,0.059243549062217724,60,0.38070801404329263,0.059124840319483736,60,-5.806287844603411,1.057207292451228,60,0.007351125081668307,0.0009801615713668636,60,128.96933880190915,160.3475715328934,60,0.006284425920209113,0.00414375004774944,60,0.016666666666666663,12.625151653292688,0.5833333333333333,0.002744841419864904,0.012376591124530283,0.0007654307864735993,0.007648309296273042,0.007648309296273042,0.007648309296273042,0.007632984063484444,0.13648487457175465,0.0001265383147498785,20.700782471723286,0.0005349558308593256
bc_plus_vjepa_value_planner,value_score,0.0,1,drawer-open-v3,clean,0.15,0.36008473579027556,60,320.632916778682,106.82783822268605,60,189.75,26.023213235852403,60,0.16182444014719308,0.058402856153907445,60,1.0728249012392361,0.04020532266022817,60,0.14811263438762567,0.004046930297924744,60,-0.49494405940517655,0.09191784243167607,60,0.49494405940517655,0.09191784243167607,60,0.49494405940517655,0.09191784243167607,60,0.49402903464277453,0.0917699790627718,60,-6.4923791856570245,1.5446364341601395,60,0.009455612103828092,0.0031596192138331025,60,78.36789586652672,116.81651575957844,60,0.008557180256906872,0.006702222728711664,60,0.0464867394979745,13.79141461159344,3.359582382575359,0.007539776308501029,0.005190484836398646,0.0005224564549041584,0.01186654243190663,0.01186654243190663,0.01186654243190663,0.01184745335306395,0.19941170618158097,0.00040790508651775256,15.080947336627451,0.0008652532336957701
bc_plus_vjepa_value_planner,value_score,0.0,1,reach-v3,background_shift,0.16666666666666666,0.3758230140014144,60,815.1524651286653,410.8434223276648,60,177.56666666666666,51.06438828980944,60,0.17816134662600805,0.07750914107687591,60,0.5629105784438071,0.07488686164510658,60,0.16080506362495325,0.002951609671784247,60,-0.5108379752258156,0.06615804174963241,60,0.5108379752258156,0.06615804174963241,60,0.5108379752258156,0.06615804174963241,60,0.5106739393250602,0.06613988882220033,60,-2.7366850527235473,0.5412780039668169,60,0.01396027601420262,0.0014471700101629109,60,3.7044296625993764,1.441438522775258,60,0.0018199751440267165,0.0005345517782614214,60,0.04851854247829849,53.03965775246354,6.592384181023367,0.01000638708565272,0.009667852266707891,0.0003810511701108376,0.00854096646380071,0.00854096646380071,0.00854096646380071,0.008538622930946399,0.0698786898343958,0.00018682884494972574,0.18608891310967982,6.901033782973483e-05
bc_plus_vjepa_value_planner,value_score,0.0,1,reach-v3,brightness,0.03333333333333333,0.18102033471939252,60,569.3607025352017,286.89135231341487,60,195.51666666666668,24.35576127622852,60,0.29753303712527435,0.09637906284228837,60,0.75416561331897,0.08304018651460833,60,0.15982323256819017,0.0023901587436230866,60,-0.5474395094812566,0.04803025598908616,60,0.5474395094812566,0.04803025598908616,60,0.5474395094812566,0.04803025598908616,60,0.5468983266643584,0.0480071349097949,60,-4.690380532680256,0.49018708745461453,60,0.006858220032675765,0.0008582517709500726,60,3.9902771876436787,1.7387112729611336,60,0.0031547043419226425,0.0009980280138893309,60,0.023369624723103315,37.03751432269268,3.144315260234552,0.012442483510375362,0.010720441981234527,0.00030856816696147525,0.006200679385326991,0.006200679385326991,0.006200679385326991,0.006197694466825611,0.06328288087458803,0.00011079982719142179,0.22446666013471894,0.00012884486256139476
bc_plus_vjepa_value_planner,value_score,0.0,1,reach-v3,clean,0.36666666666666664,0.4859611014169709,60,826.1461202380194,440.5855484511155,60,147.31666666666666,70.9608370545347,60,0.13763882459994348,0.08569561503100329,60,0.5544355215409784,0.12081526753378546,60,0.15962277893104249,0.003727648342508463,60,-0.6506617622811854,0.12376611475735665,60,0.6506617622811854,0.12376611475735665,60,0.6506617622811854,0.12376611475735665,60,0.6497395656121588,0.12400260194091642,60,-6.6563664606492035,0.9796423205533421,60,0.0050377275189443385,0.0018684487765327346,60,4.036709636166917,4.0565617729229135,60,0.002291173125595617,0.0020152318850714416,60,0.06273730842308473,56.87934972436104,9.161004671505035,0.01106325632860259,0.015597183970864823,0.00048123733170176526,0.01597813670933461,0.01597813670933461,0.01597813670933461,0.01600866707345189,0.1264712797581027,0.0002412156998250968,0.5236998729797359,0.0002601653176542624
