method,planner_score,planner_alpha,planning_horizon,task,visual_condition,success_mean,success_std,success_stderr,success_count,return_mean,return_std,return_stderr,return_count,episode_length_mean,episode_length_std,episode_length_stderr,episode_length_count,final_distance_to_goal_mean,final_distance_to_goal_std,final_distance_to_goal_stderr,final_distance_to_goal_count,mean_action_norm_mean,mean_action_norm_std,mean_action_norm_stderr,mean_action_norm_count,mean_action_deviation_from_bc_mean,mean_action_deviation_from_bc_std,mean_action_deviation_from_bc_stderr,mean_action_deviation_from_bc_count,mean_selected_planner_score_mean,mean_selected_planner_score_std,mean_selected_planner_score_stderr,mean_selected_planner_score_count,mean_predicted_value_mean,mean_predicted_value_std,mean_predicted_value_stderr,mean_predicted_value_count,mean_predicted_progress_selected_mean,mean_predicted_progress_selected_std,mean_predicted_progress_selected_stderr,mean_predicted_progress_selected_count,mean_predicted_progress_bc_action_mean,mean_predicted_progress_bc_action_std,mean_predicted_progress_bc_action_stderr,mean_predicted_progress_bc_action_count,mean_policy_entropy_mean,mean_policy_entropy_std,mean_policy_entropy_stderr,mean_policy_entropy_count,mean_prediction_latent_mse_mean,mean_prediction_latent_mse_std,mean_prediction_latent_mse_stderr,mean_prediction_latent_mse_count,mean_decision_kl_mean,mean_decision_kl_std,mean_decision_kl_stderr,mean_decision_kl_count,mean_action_mse_mean,mean_action_mse_std,mean_action_mse_stderr,mean_action_mse_count,success_ci_low,success_ci_high
bc_plus_vjepa_value_planner,value_score,0.3,1,reach-v3,background_shift,0.16666666666666666,0.37582301400141443,0.048518542478298496,60,702.4175077852279,309.3071886164134,39.93138634578684,60,174.25,58.19972188179806,7.513551786736909,60,0.23297925968446506,0.09182657611913639,0.011854760001622097,60,0.6646801493360996,0.04878884654848038,0.006298613005431124,60,0.0,0.0,0.0,60,-0.49709631844945906,0.061604643874446294,0.007953125325825641,60,0.49709631844945906,0.061604643874446294,0.007953125325825641,60,0.49709631844945906,0.061604643874446294,0.007953125325825641,60,0.49709631844945906,0.061604643874446294,0.007953125325825641,60,-2.938819437127366,0.22282135499935118,0.02876611323639526,60,0.014444810753527748,0.0013181807527430668,0.0001701764034221685,60,3.199551201153803,1.1008851300165792,0.14212365915471992,60,0.0016605782615184833,0.0006118061375539709,7.898383272846711e-05,60,0.08333333333333333,0.26666666666666666
bc_plus_de_vjepa_value_planner,value_score,0.3,1,reach-v3,background_shift,0.16666666666666666,0.37582301400141443,0.048518542478298496,60,702.4175077852279,309.3071886164134,39.93138634578684,60,174.25,58.19972188179806,7.513551786736909,60,0.23297925968446506,0.09182657611913639,0.011854760001622097,60,0.6646801493360996,0.04878884654848038,0.006298613005431124,60,0.0,0.0,0.0,60,-0.494372402449871,0.059327363406100876,0.007659129681540801,60,0.494372402449871,0.059327363406100876,0.007659129681540801,60,0.494372402449871,0.059327363406100876,0.007659129681540801,60,0.494372402449871,0.059327363406100876,0.007659129681540801,60,-2.938819437127366,0.22282135499935118,0.02876611323639526,60,0.012681846548535462,0.001906600314436195,0.0002461410421895069,60,3.4026153597247144,1.242746159998221,0.16043783937454426,60,0.0014730927936250815,0.00043364145740080367,5.5982871424614184e-05,60,0.08333333333333333,0.26666666666666666
bc_only,bc_only,0.0,0,button-press-v3,clean,0.95,0.2197841776510828,0.028374015326751198,60,61.8303067945125,29.36961508141642,3.7916010031615994,60,76.61666666666666,28.944184549042653,3.736678157599874,60,0.019682787283886467,0.0012833348624710493,0.00016567781833192531,60,0.8538666910039634,0.04164026565289059,0.005375735180176599,60,0.0,0.0,0.0,60,,,,0,,,,0,,,,0,,,,0,-2.7315470032454385,0.5882767350715328,0.0759461999297773,60,,,,0,,,,0,,,,0,0.8833333333333333,1.0
bc_plus_vjepa_value_planner,value_score,0.0,1,button-press-v3,clean,0.6166666666666667,0.4903014177279001,0.06329764084940143,60,105.65064516865691,67.62687555863141,8.730592093154028,60,118.53333333333333,64.90918471131035,8.379739713426869,60,0.041490994542788186,0.03369646095603146,0.0043501944036279435,60,0.8670834105511758,0.06959412420641627,0.008984562801511355,60,0.15788207244674493,0.002981508227965205,0.0003849110571163209,60,-0.6731027281423859,0.13492278475732503,0.01741845661296826,60,0.6731027281423859,0.13492278475732503,0.01741845661296826,60,0.6731027281423859,0.13492278475732503,0.01741845661296826,60,0.6724465366210299,0.1351421528383577,0.017446776910452558,60,-3.091847540382423,1.0311738860181647,0.1331239762530779,60,0.0045409323964660945,0.0010895887916547431,0.00014066530814310277,60,1.5875406607135547,1.7850838219641114,0.2304533304683763,60,0.001144362748337045,0.0005445392311141204,7.029971244871932e-05,60,0.5,0.75
bc_plus_de_vjepa_value_planner,value_score,0.0,1,button-press-v3,clean,0.5333333333333333,0.5030977485864635,0.06494964005966064,60,115.1221289294805,65.9157181556369,8.509682622336118,60,131.83333333333334,65.59872018870095,8.468758360778635,60,0.04874935436468781,0.038211287450346694,0.004933055997744574,60,0.8328509561726641,0.08003120953934578,0.010331984724090745,60,0.15813967322835726,0.0031504994122733875,0.00040672772519903614,60,-0.6983412846807325,0.133824940728398,0.017276725558276005,60,0.6983412846807325,0.133824940728398,0.017276725558276005,60,0.6983412846807325,0.133824940728398,0.017276725558276005,60,0.6977330744415927,0.13407407113298986,0.017308888155209944,60,-3.15175858516408,1.002467086268205,0.12941794434126105,60,0.004216548563747837,0.0008626478714090884,0.00011136736132028922,60,1.1870206708858124,1.0330703965799695,0.13336881471380377,60,0.0010890861279462419,0.0004871947965928652,6.28965777854359e-05,60,0.4,0.6666666666666666
bc_plus_vjepa_value_planner,value_score,0.01,1,button-press-v3,clean,0.6666666666666666,0.4753826885415283,0.061371641193221554,60,99.41272074481586,62.00735773673879,8.0051154618905,60,113.0,62.218586791833204,8.032385015644358,60,0.03023015366721422,0.026183909081104663,0.0033803281269909166,60,0.85411093605396,0.06361180723894559,0.008212249001953088,60,0.10172354426158323,0.027209389840585463,0.003512717123768426,60,-0.6708918486041893,0.12572518851511275,0.016231052043927323,60,0.6710310460045175,0.125680728904594,0.016225312332890054,60,0.6710310460045175,0.125680728904594,0.016225312332890054,60,0.6704145222991412,0.12591686351250883,0.016255797179687302,60,-3.15474246568622,1.0042932761225194,0.1296537044376868,60,0.004213554984143864,0.00078376418086851,0.00010118352066192123,60,1.3372760876690917,1.363428684485359,0.17601788629177606,60,0.0010191886382722917,0.0004739963399611005,6.119266436108705e-05,60,0.55,0.7666666666666667
bc_plus_de_vjepa_value_planner,value_score,0.01,1,button-press-v3,clean,0.6666666666666666,0.4753826885415283,0.061371641193221554,60,98.29923913645433,60.66722278190582,7.832104783165881,60,112.78333333333333,62.33047290938313,8.046829451309113,60,0.030824415846246976,0.02823394417569866,0.00364498651967436,60,0.846181294376054,0.0631452219711827,0.00815201310289871,60,0.09654903057166206,0.03147100146858618,0.004062888819210114,60,-0.667363490543534,0.12705315857159788,0.01640249224102829,60,0.6674977970701451,0.12700657332790824,0.016396478111928656,60,0.6674977970701451,0.12700657332790824,0.016396478111928656,60,0.6668878788216245,0.12726170679276794,0.016429415700610718,60,-3.132933182117934,1.0638532201635984,0.13734286015009164,60,0.0039660796580980075,0.0006367896112340504,8.220918531157908e-05,60,0.9744729504893517,0.6474418966949889,0.08358438945122115,60,0.0009507483387003365,0.0002927905160676537,3.779909308858326e-05,60,0.5333333333333333,0.7833333333333333
bc_plus_vjepa_value_planner,value_score,0.1,1,button-press-v3,clean,0.9,0.30253169045376643,0.039056673294247155,60,66.72753816616392,38.820941324306084,5.011761974437759,60,81.88333333333334,40.04196598005675,5.169395579672125,60,0.019984540774680055,0.0016964617882453386,0.000219012275111715,60,0.8588984923534395,0.04599840775540816,0.005938368906291796,60,0.020257121170425028,0.00870129781535945,0.0011233327176426043,60,-0.5998906068152994,0.08391652267059452,0.01083357649249499,60,0.6000342690084217,0.08388310256372841,0.01082926197525096,60,0.6000342690084217,0.08388310256372841,0.01082926197525096,60,0.5998318812860324,0.08393062566775808,0.01083539718159986,60,-2.801513278938382,0.7338734341397225,0.09474265295490636,60,0.0038315723382694104,0.0006374246582441976,8.229116952805772e-05,60,1.005325964946465,1.318949020113087,0.17027558631315257,60,0.0008781803705185334,0.0003896485686067801,5.030341390292057e-05,60,0.8166666666666667,0.9666666666666667
bc_plus_de_vjepa_value_planner,value_score,0.1,1,button-press-v3,clean,0.9,0.30253169045376643,0.039056673294247155,60,67.00243238250322,38.92658748443975,5.0254008350640405,60,82.05,39.92086451630042,5.153761447927804,60,0.019992409512440686,0.0016875677326221295,0.00021786405746808393,60,0.8581019141668512,0.04411258037731286,0.005694909638652293,60,0.019240357344491643,0.008294347064876653,0.0010707956016643883,60,-0.598939125132157,0.08438628232848909,0.010894222203553183,60,0.5990746598992103,0.08435103483552212,0.010889671771777961,60,0.5990746598992103,0.08435103483552212,0.010889671771777961,60,0.5988792512444832,0.08440303143188478,0.010896384503503696,60,-2.7951598069757684,0.7316096920671901,0.09445040511000545,60,0.0036773943580387246,0.0005543210164145247,7.156253550087408e-05,60,0.9224234073280398,1.028609175560646,0.13279287355675076,60,0.0009289667983957199,0.00037900431564227827,4.8929246754109426e-05,60,0.8166666666666667,0.9666666666666667
bc_plus_vjepa_value_planner,value_score,0.3,1,button-press-v3,clean,0.95,0.2197841776510828,0.028374015326751198,60,61.71122068757448,29.21954675169585,3.7722272651015682,60,76.56666666666666,28.947858834004393,3.737152505748742,60,0.019662160140233562,0.0012737666599229836,0.00016444256869453205,60,0.8537594381453772,0.041309969627819555,0.0053330941466959774,60,0.000560018182340748,0.0005865090007787044,7.571798641388916e-05,60,-0.5896725718977414,0.062320332053806195,0.008045520272483588,60,0.5896775984209446,0.06231958567235002,0.008045423915051933,60,0.5896775984209446,0.06231958567235002,0.008045423915051933,60,0.5896713625226874,0.062320477360654956,0.0080455390315171,60,-2.730667008513768,0.5832206873453489,0.07529346697507264,60,0.0038446339143957562,0.0006384880725066589,8.242845571901212e-05,60,0.9451813493677822,1.241756511919625,0.1603100763569773,60,0.0008785940780522332,0.0003784853553755193,4.8862249271759396e-05,60,0.8833333333333333,1.0
bc_plus_de_vjepa_value_planner,value_score,0.3,1,button-press-v3,clean,0.95,0.2197841776510828,0.028374015326751198,60,61.45371722809546,29.496780618930014,3.8080180034616546,60,76.35,29.03114925590518,3.74790525297942,60,0.019677389080159254,0.0012769417881622843,0.00016485247598762822,60,0.8542104256526477,0.04156433721675054,0.005365932861220799,60,0.0005103516759096849,0.0005438833034033467,7.021503254538124e-05,60,-0.5865727421253158,0.06339509790717392,0.00818427194752244,60,0.586577746250183,0.06339420901093808,0.008184157191511844,60,0.586577746250183,0.06339420901093808,0.008184157191511844,60,0.5865716596023881,0.06339524500217236,0.008184290937405084,60,-2.71754382683195,0.5834695266281327,0.07532559198834275,60,0.0037078301946772132,0.0005932405822140914,7.658702984031893e-05,60,0.7917111311121607,0.6227284405405125,0.08039389598077068,60,0.000918617474357705,0.0003610719766077068,4.661419173946141e-05,60,0.9,1.0
bc_only,bc_only,0.0,0,button-press-v3,brightness,0.4,0.49403218175557095,0.06377928041432807,60,63.0184579632333,23.338917952998173,3.0130413516821073,60,158.61666666666667,51.14820329752524,6.603204651991551,60,0.053288735817012337,0.035764954243317285,0.004617235738741271,60,0.7832790368653264,0.032945842030902756,0.004253289917082224,60,0.0,0.0,0.0,60,,,,0,,,,0,,,,0,,,,0,-2.4265537271166013,0.5359740831956143,0.0691939566071801,60,,,,0,,,,0,,,,0,0.2833333333333333,0.5166666666666667
bc_plus_vjepa_value_planner,value_score,0.0,1,button-press-v3,brightness,0.3,0.46212479054244465,0.05966005392134929,60,67.46880916936331,20.01695601009272,2.584177908961852,60,173.36666666666667,42.49385465706564,5.48593304676579,60,0.07053159585297167,0.03481843942487611,0.004495041201115897,60,0.7136064668208356,0.04671506787462842,0.006030889329846165,60,0.16022026038973788,0.0025400147840982574,0.0003279144985977726,60,-0.659064410117323,0.05328275090157554,0.006878773562730677,60,0.659064410117323,0.05328275090157554,0.006878773562730677,60,0.659064410117323,0.05328275090157554,0.006878773562730677,60,0.6587107373418734,0.05327347710764061,0.006877576321081805,60,-2.7321264763431854,0.5846872475530479,0.07548279908376025,60,0.008684505687626706,0.0013259010033200833,0.00017117308348594626,60,3.665796433599527,2.351454785508891,0.30357150745452227,60,0.0028189913344584304,0.0007909742330801252,0.0001021143343999503,60,0.18333333333333332,0.4166666666666667
bc_plus_de_vjepa_value_planner,value_score,0.0,1,button-press-v3,brightness,0.55,0.501692052213544,0.06476816543825592,60,62.403456167789706,25.264529971148963,3.2616367942672695,60,144.23333333333332,51.376762757227404,6.632711551359706,60,0.049488507862513305,0.036426649961146584,0.004702660288588259,60,0.7130785500634111,0.044532838691455044,0.005749164753711556,60,0.15988749272664887,0.00311323263328049,0.00040191660471882665,60,-0.6473118948860492,0.05014110210331816,0.006473188446887897,60,0.6473118948860492,0.05014110210331816,0.006473188446887897,60,0.6473118948860492,0.05014110210331816,0.006473188446887897,60,0.6470254295708795,0.05017288798515548,0.006477291986587912,60,-2.674645272362118,0.4562867468752769,0.05890636572477022,60,0.007753572402155412,0.0007734545049784034,9.985254722768193e-05,60,4.065754648123071,1.5167571623764657,0.19581250767082903,60,0.00224691571303804,0.0005125084780852713,6.616456001381215e-05,60,0.4166666666666667,0.6833333333333333
bc_plus_vjepa_value_planner,value_score,0.01,1,button-press-v3,brightness,0.43333333333333335,0.4997174342809082,0.06451324335931523,60,59.25212109418978,19.532744488764717,2.521666470357015,60,155.61666666666667,51.55418136115836,6.655616194637439,60,0.05935687300533861,0.036978961662554384,0.004773963422637188,60,0.7168074060998697,0.03915360721763677,0.005054708956595124,60,0.1079094895088185,0.010262632305046279,0.001324900133523149,60,-0.637589140645094,0.051924150162981624,0.0067033789615733655,60,0.6377192524997175,0.05192949785180851,0.0067040693452322725,60,0.6377192524997175,0.05192949785180851,0.0067040693452322725,60,0.6374328649972415,0.051907757566919656,0.006701262686521728,60,-2.5569864818329036,0.407669419533385,0.05262989575369482,60,0.008831573585635459,0.0012414199794398707,0.0001602666302006591,60,3.6936901068402057,2.151023925855721,0.27769599473776346,60,0.0030166338113890357,0.0007855873162476579,0.0001014188864272986,60,0.31666666666666665,0.5666666666666667
bc_plus_de_vjepa_value_planner,value_score,0.01,1,button-press-v3,brightness,0.55,0.501692052213544,0.06476816543825592,60,58.09320257818682,22.444604373421846,2.8975859650158986,60,142.4,52.73991187975902,6.808693346358446,60,0.04745366395714409,0.03520052917963568,0.004544368776347241,60,0.7271333370538191,0.04217384073354033,0.005444619426886856,60,0.08761567307513059,0.022364420782109477,0.002887234307889502,60,-0.6365108816374992,0.06007959237532101,0.007756242023884946,60,0.636606528568947,0.060070827833294024,0.00775511052637469,60,0.636606528568947,0.060070827833294024,0.00775511052637469,60,0.6364019994042007,0.060092308985226724,0.007757883731164447,60,-2.5461066613491297,0.39221248363982497,0.0506344139103897,60,0.007686730858460153,0.0007665966099622451,9.89671967880946e-05,60,3.97066800977682,1.4181749812975302,0.18308560281911163,60,0.0022936155622816025,0.0004792203545149784,6.186708174000418e-05,60,0.4166666666666667,0.6666666666666666
bc_plus_vjepa_value_planner,value_score,0.1,1,button-press-v3,brightness,0.4,0.49403218175557095,0.06377928041432807,60,63.01999341514577,23.409334008346676,3.022132025337786,60,158.53333333333333,51.250950108321405,6.616469208227866,60,0.05336361552097874,0.03569855874681234,0.0046086641170003766,60,0.7828210338758763,0.03270325819756203,0.00422197247886263,60,0.0007550981428091293,0.0008876460695120264,0.00011459461481821832,60,-0.6359303037584213,0.06647903458202802,0.00858240646027138,60,0.6359326247695986,0.06647834181313339,0.00858231702419166,60,0.6359326247695986,0.06647834181313339,0.00858231702419166,60,0.6359298072027278,0.06647911328971483,0.008582416621390056,60,-2.428750345241025,0.5377208012262277,0.06941945693528295,60,0.008566408407266196,0.0011716660528577115,0.00015126143700114984,60,3.4490705568525706,2.518216092941919,0.3251002996705187,60,0.00318787571275436,0.0009328499933028723,0.00012043041628572415,60,0.2833333333333333,0.5166666666666667
bc_plus_de_vjepa_value_planner,value_score,0.1,1,button-press-v3,brightness,0.4,0.49403218175557095,0.06377928041432807,60,63.0304569058294,23.374898146821664,3.0176863747311637,60,158.56666666666666,51.20923071804988,6.611083258103348,60,0.05330671496159648,0.035791493241775434,0.0046206619087097184,60,0.782776865328352,0.032762450798122365,0.0042296142107355935,60,0.0007518432883945789,0.0010839540810170525,0.00013993787012775365,60,-0.6374545235955053,0.06560879818778784,0.008470059424866188,60,0.6374573736303956,0.06560792007515621,0.008469946061012909,60,0.6374573736303956,0.06560792007515621,0.008469946061012909,60,0.6374539084033587,0.06560891786736185,0.008470074875432755,60,-2.427997697401983,0.5367508153671909,0.06929423229934609,60,0.00762029469727805,0.0008599708887347224,0.00011102176434309237,60,3.964334824632643,1.577071836620967,0.203599098633525,60,0.002367497032691995,0.0005890708524914573,7.6048720047854e-05,60,0.2833333333333333,0.5333333333333333
bc_plus_vjepa_value_planner,value_score,0.3,1,button-press-v3,brightness,0.4,0.49403218175557095,0.06377928041432807,60,63.01548143071206,23.340093180502294,3.0131930729004894,60,158.61666666666667,51.14820329752524,6.603204651991551,60,0.0532987049129346,0.03575640023305172,0.004616131420764543,60,0.7833125867491126,0.03291051181228554,0.004248728805471479,60,4.060009339203437e-06,1.6755522169036307e-05,2.1631286105895594e-06,60,-0.6359649842149718,0.06631506556989641,0.008561238151828722,60,0.6359649943529718,0.0663150587733446,0.008561237274397657,60,0.6359649943529718,0.0663150587733446,0.008561237274397657,60,0.6359649827463064,0.06631506618808643,0.00856123823163671,60,-2.4265825895408937,0.5360225633713298,0.06920021537095233,60,0.008566240351201055,0.0011718489046614558,0.00015128504306750738,60,3.4390923001515716,2.512235410522782,0.3243281968902429,60,0.0031906342671704246,0.0009307960793091051,0.00012016525712931074,60,0.26666666666666666,0.5166666666666667
bc_plus_de_vjepa_value_planner,value_score,0.3,1,button-press-v3,brightness,0.4,0.49403218175557095,0.06377928041432807,60,63.01548211704131,23.34089652095105,3.013296783706468,60,158.61666666666667,51.14820329752524,6.603204651991551,60,0.05329526849368711,0.03575855500053677,0.004616409600050695,60,0.7833055648600222,0.032901790420111036,0.004247602878583226,60,6.266559901026389e-06,2.1480724496298845e-05,2.7731496079545043e-06,60,-0.6372634145086431,0.06552658237121417,0.008459445408586699,60,0.6372634366731221,0.06552657814323103,0.008459444862756422,60,0.6372634366731221,0.06552657814323103,0.008459444862756422,60,0.6372634109167633,0.0655265826240044,0.008459445441221777,60,-2.426469748292382,0.5359775293348955,0.06919440150184825,60,0.007624923186603934,0.0008600134305441058,0.00011102725646706768,60,3.959087344041424,1.5827591291563525,0.2043333249426769,60,0.002367241151192025,0.0005912760447424847,7.633340914330116e-05,60,0.2833333333333333,0.5333333333333333
bc_only,bc_only,0.0,0,button-press-v3,background_shift,0.75,0.4366668823046865,0.05637345210021216,60,51.48558942063606,28.17456053599693,3.6373201247542943,60,106.91666666666667,54.26716448500822,7.005860809877848,60,0.022035896141058067,0.010019299921355687,0.0012934860578689286,60,0.7735419010434819,0.02821887972270377,0.0036430417071553955,60,0.0,0.0,0.0,60,,,,0,,,,0,,,,0,,,,0,-0.975912834339317,0.5168358592047254,0.06672322251409009,60,,,,0,,,,0,,,,0,0.6333333333333333,0.85
bc_plus_vjepa_value_planner,value_score,0.0,1,button-press-v3,background_shift,0.5166666666666667,0.5039392842990978,0.06505828185300302,60,76.72885035853032,24.344216069548263,3.14282478046118,60,134.55,63.94129325444432,8.254785463647583,60,0.04502762838832732,0.03757258940102837,0.004850600434135739,60,0.7140855925814551,0.05024284282080932,0.006486323117037045,60,0.16055474943623377,0.0033879117835481083,0.000437377530536723,60,-0.560120135247327,0.06668266771170127,0.008608695384270068,60,0.560120135247327,0.06668266771170127,0.008608695384270068,60,0.560120135247327,0.06668266771170127,0.008608695384270068,60,0.5599448150151818,0.06671609648504216,0.008613011020351183,60,-1.139269786763569,0.5049676677754257,0.06519104558891411,60,0.011940493911490175,0.0011425663502930283,0.00014750468155406293,60,3.3371802471276686,1.9857823818492428,0.2563634031364738,60,0.0012526214595779584,0.00042249647921657784,5.4544060927902465e-05,60,0.4,0.6333333333333333
bc_plus_de_vjepa_value_planner,value_score,0.0,1,button-press-v3,background_shift,0.7166666666666667,0.4544196025054849,0.05866531842313124,60,63.53177715556662,31.015013869496407,4.004021073298388,60,108.58333333333333,58.23514334921788,7.518124678517415,60,0.02992970239370324,0.02610957416507534,0.003370731530596807,60,0.765523630533197,0.11282720444119766,0.014565929459996602,60,0.16020017819177138,0.003911735066255722,0.0005050028255461326,60,-0.5407838542591766,0.06800806446829018,0.008779803369782941,60,0.5407838542591766,0.06800806446829018,0.008779803369782941,60,0.5407838542591766,0.06800806446829018,0.008779803369782941,60,0.5406663842256404,0.06799331144536622,0.00877789876271325,60,-1.0721691612299165,0.5046270846825064,0.06514707650068491,60,0.010704559083043966,0.0019980333764352647,0.0002579449997366785,60,3.5694577122945,1.0418866924103711,0.13450699361134988,60,0.0011906263894275152,0.00028026662967873823,3.6182266308114483e-05,60,0.6,0.8333333333333334
bc_plus_vjepa_value_planner,value_score,0.01,1,button-press-v3,background_shift,0.8,0.40337558727168854,0.05207556439232954,60,51.76573687254238,27.33847331417771,3.529381728551538,60,100.95,50.1132361824495,6.4695909719728615,60,0.022085805598681663,0.01138291211215568,0.0014695276347240548,60,0.7344879070239758,0.046679894044184184,0.006026348407861737,60,0.0568527781458382,0.03269083897124501,0.004220369163639344,60,-0.528441079549044,0.05472676511226191,0.007065194995719848,60,0.528492845798392,0.054733677118019006,0.007066087331826052,60,0.528492845798392,0.054733677118019006,0.007066087331826052,60,0.528406680263282,0.054719378775504854,0.007064241423744863,60,-0.9626554161756523,0.4934756499011853,0.06370743246087242,60,0.011998514954743918,0.0012489457247594207,0.00016123819974367295,60,4.077483862720915,2.750693778313577,0.3551130397974947,60,0.0014682228723116198,0.0006446413722990363,8.322284330634875e-05,60,0.7,0.9
bc_plus_de_vjepa_value_planner,value_score,0.01,1,button-press-v3,background_shift,0.7,0.4621247905424446,0.059660053921349286,60,56.29063983561867,30.339588328741943,3.9168240109335484,60,112.65,57.746912750409344,7.455094379240937,60,0.02513306517093764,0.019246373834585072,0.0024846961778743387,60,0.749267082617436,0.04239076091521572,0.005472623701923025,60,0.03692862272318786,0.02431734452961513,0.0031393556795729144,60,-0.5455192847719789,0.06737534746148653,0.008698119955442516,60,0.5455459316227347,0.06738170575353826,0.008698940807416738,60,0.5455459316227347,0.06738170575353826,0.008698940807416738,60,0.5455081526254273,0.0673728279015762,0.008697794681656766,60,-1.0034755735637313,0.5285180130449698,0.06823138208979342,60,0.010417657775087354,0.002022080797466145,0.0002610495084424064,60,3.6877056122837937,1.0730442925834192,0.13852942249728337,60,0.0011810039967876116,0.00027187716599674425,3.509919120398199e-05,60,0.5833333333333334,0.8
bc_plus_vjepa_value_planner,value_score,0.1,1,button-press-v3,background_shift,0.75,0.4366668823046865,0.05637345210021216,60,51.48996815701458,28.18168028986073,3.638239281025747,60,106.91666666666667,54.26716448500822,7.005860809877848,60,0.02200512322835259,0.009998613176484173,0.0012908154105897747,60,0.773515389907432,0.028272268250912832,0.003649934136509803,60,1.933658198209004e-05,6.274425630000742e-05,8.100248657336617e-06,60,-0.5358760391249248,0.06249680634666588,0.008068303005726231,60,0.5358760701806138,0.06249682411598177,0.008068305299735049,60,0.5358760701806138,0.06249682411598177,0.008068305299735049,60,0.5358760330784291,0.06249679993863409,0.008068302178452886,60,-0.9758488858575819,0.51696225643483,0.06673954032633014,60,0.011904149584206079,0.0011917701553437927,0.0001538568654717845,60,4.1840506659294645,2.851808654383716,0.36816691416661046,60,0.001471505186481805,0.0006908934358110265,8.919395903000428e-05,60,0.6333333333333333,0.85
bc_plus_de_vjepa_value_planner,value_score,0.1,1,button-press-v3,background_shift,0.75,0.4366668823046865,0.05637345210021216,60,51.485741346741726,28.174830941117218,3.637355033905214,60,106.91666666666667,54.26716448500822,7.005860809877848,60,0.022035897037262057,0.010019300189423512,0.001293486092476336,60,0.7735335343444619,0.028229938268710685,0.0036444693593059973,60,7.734056562185288e-07,5.99077445279396e-06,7.734056562185285e-07,60,-0.5351834940577985,0.0626132162083698,0.008083331454250019,60,0.5351834947780213,0.06261321745632904,0.008083331615360864,60,0.5351834947780213,0.06261321745632904,0.008083331615360864,60,0.5351834940379303,0.06261321617394335,0.00808333144980558,60,-0.9759617782860759,0.5169156294008934,0.06673352080213284,60,0.010427047802008335,0.0019381025227369455,0.0002502079597934257,60,3.715337343380027,1.1098035481483337,0.14327502198467992,60,0.001176077916625113,0.00025592345706970063,3.3039576237825976e-05,60,0.6333333333333333,0.85
